Diagnosis Results.
File Name,Format,INI DDMin Diagnosis Size,INI DDMax Diff Size,INI BRepair Diff Size,INI DDMax Output Size,INI Percentage of DDMax Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in DDMax Output,INI Percentage of bRepair Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in bRepair Output,INI Percentage of BRepair Diagnosis contained in DDMax Diagnosis,INI Percentage of DDMax Diagnosis contained in bRepair Diagnosis,INI Percentage of bRepair Diagnosis contained in DDMax Output,INI Percentage of DDMax Diagnosis contained in bRepair Output,cJSON DDMin Diagnosis Size,cJSON DDMax Diff Size,cJSON BRepair Diff Size,cJSON DDMax Output Size,cJSON Percentage of DDMax Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in DDMax Output,cJSON Percentage of bRepair Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in bRepair Output,cJSON Percentage of BRepair Diagnosis contained in DDMax Diagnosis,cJSON Percentage of DDMax Diagnosis contained in bRepair Diagnosis,cJSON Percentage of bRepair Diagnosis contained in DDMax Output,cJSON Percentage of DDMax Diagnosis contained in bRepair Output,SExpParser DDMin Diagnosis Size,SExpParser DDMax Diff Size,SExpParser BRepair Diff Size,SExpParser DDMax Output Size,SExpParser Percentage of DDMax Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in DDMax Output,SExpParser Percentage of bRepair Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in bRepair Output,SExpParser Percentage of BRepair Diagnosis contained in DDMax Diagnosis,SExpParser Percentage of DDMax Diagnosis contained in bRepair Diagnosis,SExpParser Percentage of bRepair Diagnosis contained in DDMax Output,SExpParser Percentage of DDMax Diagnosis contained in bRepair Output,TinyC DDMin Diagnosis Size,TinyC DDMax Diff Size,TinyC BRepair Diff Size,TinyC DDMax Output Size,TinyC Percentage of DDMax Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in DDMax Output,TinyC Percentage of bRepair Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in bRepair Output,TinyC Percentage of BRepair Diagnosis contained in DDMax Diagnosis,TinyC Percentage of DDMax Diagnosis contained in bRepair Diagnosis,TinyC Percentage of bRepair Diagnosis contained in DDMax Output,TinyC Percentage of DDMax Diagnosis contained in bRepair Output
/testfiles/ini-invalid/08886baf8f8f41b0a42ebac7c672f8e8.ini,INI,1.0,1.0,0.0,226.0,0.0,0.008810572,0.0,0.008733625,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/0f01517c98814fbe8f931c492c6a0fbe.ini,INI,3.0,1.0,0.0,17.0,0.5,0.2,0.0,0.27272728,0.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/102810848728410eaa2926e982e3da81.ini,INI,1.0,1.0,0.0,61.0,0.0,0.032258064,0.0,0.03125,0.0,0.0,0.0,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/16524b2f5e33465d90d7ede55f788090.ini,INI,3.0,6.0,1588.0,2388.0,0.22222222,0.0,0.002514142,0.0,0.007528231,0.0050188205,0.79627764,0.004920049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/1ca68fd56e444be4bb0b08ac2247c7a7.ini,INI,1.0,2.0,1.0,69.0,0.0,0.028571429,0.0,0.027777778,0.6666667,0.6666667,0.028571429,0.05479452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/1dad70d84bfb4596b2296fb4c82e1ef7.ini,INI,7487.0,0.0,0.0,7487.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/1e00680767f24a269d8903776cf40a9e.ini,INI,3.0,,,21029.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/20a0b99cd2764501bdf5388be8f5bc8f.ini,INI,1483.0,0.0,0.0,1483.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/2168b66ad1ac41d685876feb07f248a6.ini,INI,1.0,,,34.0,,0.057142857,,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/22f5aae0472b4fd299fb17a1ab0e5446.ini,INI,1.0,1.0,1.0,79.0,0.0,0.025,0.0,0.024691358,1.0,1.0,0.025,0.024691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/26a5a578e1e14510bd8ecff5ebff5363.ini,INI,1.0,1.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/282de391b914459a93babb3b5aa991e7.ini,INI,21409.0,0.0,0.0,21409.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/2f56e48b3d254b11af1781829435a491.ini,INI,2382.0,0.0,0.0,2382.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/2fa5a2bf8a8341f98c059d197af640b2.ini,INI,10015.0,0.0,0.0,10015.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/327b9b9dc29040c4bd8a6442a5c7ed2d.ini,INI,1.0,0.0,0.0,84.0,0.0,0.025641026,0.0,0.025,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/33780e3b92c541c39f9854e4eab31923.ini,INI,3.0,,,7060.0,,5.663316E-4,,5.662514E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/34cd2701a4f14671b0d5556536d57fab.ini,INI,1.0,2.0,0.0,61.0,0.0,0.032258064,0.0,0.03076923,0.0,0.0,0.0,0.060606062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/38437b051324451d9e66aa8523d98d5a.ini,INI,3.0,7.0,2.0,1833.0,0.2,0.0,0.4,0.0,0.44444445,0.44444445,0.0,0.002165674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/396b6133aeeb4e5a87d34a908155edcc.ini,INI,5937.0,0.0,0.0,5937.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/3b74a444352349328916504f97681103.ini,INI,1.0,11.0,0.0,237.0,0.0,0.008403361,0.0,0.007936507,0.0,0.0,0.0,0.007633588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/4473b36138f14f208728139231e13d53.ini,INI,3.0,2.0,0.0,132.0,0.4,0.044444446,0.0,0.04347826,0.0,0.0,0.0,0.02919708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/479d0752cbe94bd99a329f6738b3009c.ini,INI,3.0,,,10559.0,,1.893581E-4,,1.893401E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/48efc6eb126541e4af834fa253f3ae42.ini,INI,3.0,24.0,649.0,1392.0,0.074074075,0.0,0.006134969,0.0,0.05052006,0.008915304,0.52621263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/49c1489732b54d029f7be56e505b3ffb.ini,INI,1.0,2.0,0.0,448.0,0.0,0.004454343,0.0,0.004415011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/4b4abf06e0864b9195bca3daccb0f9af.ini,INI,3.0,2.0,0.0,257.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/4fb3e32ec778440ba740770d29f38b3d.ini,INI,3.0,1.0,0.0,286.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/5227364499d44eef89017fc867614c0a.ini,INI,3.0,3.0,1.0,47.0,0.33333334,0.12,0.5,0.11320755,0.5,0.5,0.041666668,0.11320755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/59f4a15848594056a675732528913835.ini,INI,3640.0,0.0,0.0,3640.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/5d4b27ca12394f089f575f34b527a9b9.ini,INI,1.0,7.0,1.0,102.0,0.0,0.019417476,0.0,0.018018018,0.25,0.25,0.019417476,0.102564104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/61187accb8db4c7ca25d9de6b07a387c.ini,INI,3.0,28.0,26.0,300.0,0.06451613,0.0,0.06896552,0.0,0.9259259,0.9259259,0.036809817,0.035928145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/62b3283f4e3d451b93ddb20a456d3f6b.ini,INI,1.0,1.0,0.0,71.0,0.0,0.027777778,0.0,0.027027028,0.0,0.0,0.0,0.027027028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/6374dff6bed8411f956393aa949c2ac2.ini,INI,3.0,,,47794.0,,7.13063E-5,,7.13038E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/7368656aa83d493e817cf6f9f3c1c7b3.ini,INI,11.0,8.0,0.0,3.0,0.84210527,0.42857143,0.0,0.95652175,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/7404821f097545b7a3fbd9fb06520c14.ini,INI,2636.0,0.0,0.0,2636.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/74e224deb132400586d5c061364a9ac2.ini,INI,1.0,1.0,0.0,543.0,0.0,0.0036764706,0.0,0.0036630037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/772d9763e5f14cdf83a3e3e06d64b504.ini,INI,15051.0,0.0,0.0,15051.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/7ea20fb9ca5e44c5a197c43a9d6f7ef3.ini,INI,3554.0,0.0,0.0,3554.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/7f500e4d426c443cb9b6e24577f0212d.ini,INI,3.0,3.0,2303.0,2728.0,0.33333334,0.0,0.002601908,0.0,0.002601908,8.673027E-4,0.91433114,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/844b47644dd0474ca19ee3f008ddbf37.ini,INI,1.0,10.0,1.0,749.0,0.0,0.0,0.0,0.0,0.18181819,0.18181819,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/847d39f10b7c49e5995f3c990a576484.ini,INI,1.0,1.0,0.0,162.0,0.0,0.012269938,0.0,0.012121212,0.0,0.0,0.0,0.012121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/8596a423f3234a2e9ad5c081ab3aa3fb.ini,INI,1.0,53.0,132.0,183.0,0.0,0.010869565,0.015037594,0.018518519,0.57297295,0.57297295,0.53333336,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/8d5b7c12498e4a4c9bd472c6940690a6.ini,INI,7041.0,0.0,0.0,7041.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/8d87ec95ccbc45a6bc82df245508cd80.ini,INI,8943.0,0.0,0.0,8943.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/8f390243353e42488fd623d4d1e626be.ini,INI,1.0,,,99.0,,0.02,,0.01980198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/911570f26e0445fab679c271852c0ae0.ini,INI,1.0,6.0,2.0,1884.0,0.0,0.001061008,0.0,0.0010576415,0.5,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/91a794160a734d3c813e12c499d3493c.ini,INI,1.0,3.0,0.0,268.0,0.0,0.007434944,0.0,0.0073260074,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/922390da26ac442aa5003d3632559677.ini,INI,3.0,4.0,2.0,103.0,0.2857143,0.056603774,0.4,0.054545455,0.6666667,0.6666667,0.03809524,0.072072074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/92bcfd8cc82f4f17972689d8e4a60591.ini,INI,3.0,1.0,0.0,366.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/92c7c6ae5af2412c91c3f7188ac601a7.ini,INI,3.0,4.0,1.0,19491.0,0.2857143,0.0,0.5,0.0,0.4,0.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/93e99a9ef1e045afb67057001089438b.ini,INI,1.0,8.0,0.0,37.0,0.0,0.05263158,0.0,0.04255319,0.0,0.0,0.0,0.2962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/941abc9fafb44ed8a0a7a6a0935a62fd.ini,INI,17357.0,0.0,0.0,17357.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/94a3b18d1b344ef5b26a9d223ae53fba.ini,INI,1.0,19.0,6709.0,7579.0,0.0,2.638522E-4,2.980626E-4,0.002244669,0.005648038,0.0023781213,0.92483205,0.013201321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/9634a98b7a41407dbdaf03cf8bd74056.ini,INI,17.0,13.0,0.0,4.0,0.8666667,0.3809524,0.0,0.9714286,0.0,0.0,0.0,0.83870965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/965190f4836a40e89f06ce5133da95aa.ini,INI,513.0,3.0,2.0,510.0,0.0,0.99706745,0.0,0.99512196,0.8,0.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/9c6601fc87f04c1c9b63d87cba40d45a.ini,INI,571.0,3.0,2.0,568.0,0.0,0.99736613,0.0,0.99561787,0.8,0.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/9c66bf7ac2884e7298ca5dc96efc0521.ini,INI,3.0,,,95.0,,0.06122449,,0.060606062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/a028a1fc70bf44e8954b49ea2079e599.ini,INI,3.0,5.0,52.0,376.0,0.25,0.0,0.07272727,0.0,0.1754386,0.1754386,0.23364486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/a2361ebdefa147eeb06a30f134f33393.ini,INI,55231.0,0.0,0.0,55231.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/a31348c201ff43a6a604968204a9d8a7.ini,INI,1.0,3.0,1.0,137.0,0.0,0.014492754,0.0,0.014184398,0.5,0.5,0.014492754,0.04195804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/a5f0651048064af99adc2b7d0fd997b7.ini,INI,4616.0,0.0,0.0,4616.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/aa007a540ad34b4da2c030ff7a3f1692.ini,INI,3461.0,0.0,0.0,3461.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/aca95f84afc64f7c93888759cf71bc23.ini,INI,1.0,,,7901.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/ae475ca623e748b2af9d3337f23c2726.ini,INI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/aeae35a827904b8cb30907db3612c1f6.ini,INI,3.0,,,10777.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b02ce30346ec42e19a98f005db7ec41f.ini,INI,13013.0,0.0,0.0,13013.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b0b652742413472a872d930f53071e48.ini,INI,3.0,,,34170.0,,1.180916E-4,,1.179976E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b1349132364d49af98c6097f52cce7be.ini,INI,1.0,1.0,0.0,163.0,0.0,0.012195122,0.0,0.012048193,0.0,0.0,0.0,0.012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b150e6bc62ab485a83b95def02a49b4c.ini,INI,1.0,17.0,0.0,285.0,0.0,0.006993007,0.0,0.006557377,0.0,0.0,0.0,0.105919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b29f8ed7f9344b298d8f0033c577885d.ini,INI,3.0,3.0,0.0,221.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b2d50ca57ad74f03b5361e328af9740d.ini,INI,28.0,1.0,0.0,27.0,0.06896552,0.9818182,0.0,0.98245615,0.0,0.0,0.0,0.06666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b8ca2ea8f6af47b0ba5b5749cdb1956e.ini,INI,1.0,15.0,425.0,870.0,0.0,0.0022962112,0.0046948357,0.004310345,0.045454547,0.03181818,0.6316602,0.016736401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/b9ee83210b9648c6babcdf46206b0abe.ini,INI,3.0,,,8913.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/c2ca2861460244769cebee38b8f3c554.ini,INI,3.0,4.0,0.0,28753.0,0.0,6.95507E-5,0.0,6.95386E-5,0.0,0.0,0.0,2.781448E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/c3722dc6f3b54d22aa63e84ea2534f34.ini,INI,1.0,8.0,5.0,126.0,0.0,0.015748031,0.0,0.015151516,0.6666667,0.6666667,0.031007752,0.0729927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/c590f92b7f7747d2ab5d9b52f47b3f7c.ini,INI,7.0,4.0,0.0,3.0,0.72727275,0.6,0.0,0.93333334,0.0,0.0,0.0,0.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/c59e8d8e75b34a4fad363931e7b79fcb.ini,INI,3.0,2.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/c6adb4d4da0946e6908c260039780a30.ini,INI,1.0,,,34.0,,0.057142857,,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/caed9f496e6c40789ec0e1ee2f06c4db.ini,INI,3.0,11.0,0.0,4964.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,8.017639E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/cc5cd7e27af34182ad929ac4d5e7162d.ini,INI,17022.0,,,17022.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/cdefebe268ab4cd3b3b4ec8469a5cd5c.ini,INI,962.0,0.0,0.0,962.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/ced0e230088d49cfb266317685efdd57.ini,INI,1.0,4.0,0.0,299.0,0.0,0.006666667,0.0,0.006535948,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/cee0c8dec6b344abb0f4419685016bd5.ini,INI,8810.0,0.0,0.0,8810.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/cf60f47905fd410ab864aaea0f7807da.ini,INI,875.0,4.0,560.0,871.0,0.0,0.99770904,0.7804878,0.5285235,0.007092199,0.0035460994,0.7784766,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/d7c3595d12f14cc381f413be6d1d38ac.ini,INI,3.0,1.0,0.0,31411.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/d7c7f85073134aa4a05327cd06be730c.ini,INI,1.0,2.0,1.0,168.0,0.0,0.01183432,0.0,0.0116959065,0.6666667,0.6666667,0.01183432,0.023255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/dce4da3038344ef5b9ad38315ed24f64.ini,INI,1.0,19.0,2.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055632824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/e066ae1698064b1d9a9773cd9a043824.ini,INI,2344.0,0.0,0.0,2344.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/e71694e0bede4c9a9dcf254f2ec5608c.ini,INI,3.0,17.0,1.0,44.0,0.1,0.12765957,0.5,0.09375,0.0,0.0,0.044444446,0.43589744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/e7188ca963744abf8ebf5b292b15646e.ini,INI,3.0,,,2528.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/e99de5f990cb4030a0d3e5a4b62e44c6.ini,INI,73132.0,0.0,0.0,73132.0,0.0,,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/ea208c63c517425eabeca531b2285b0c.ini,INI,1.0,1.0,0.0,20.0,0.0,0.0952381,0.0,0.08695652,0.0,0.0,0.0,0.08695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/eb801f66acf24002a6856069162d38ee.ini,INI,3.0,1.0,0.0,260.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/ef826e93e287436a82e14036aac5ed65.ini,INI,48584.0,0.0,0.0,48584.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f60796b1aa5544b089d52f8c225aad84.ini,INI,1.0,8.0,0.0,8.0,0.0,0.22222222,0.0,0.11111111,0.0,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f7cde9ac5f9345ad9b94c013a6dc3333.ini,INI,16246.0,0.0,0.0,16246.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f8c87fc0d29e43adb07317fa2ec4cabe.ini,INI,3.0,6.0,3.0,312.0,0.22222222,0.01904762,0.33333334,0.01875,0.6666667,0.6666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f8ccef3f096f45ae93c1914b569d0d63.ini,INI,2597.0,0.0,0.0,2597.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f9882f7a7f8e4dc8a6899c7f73de4d3a.ini,INI,1.0,,,5208.0,,3.839509E-4,,3.838772E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/f9feca937d2b4626aca73b51f9a274ba.ini,INI,6932.0,0.0,0.0,6932.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/fd793c950b954d4a991667cc0b59f152.ini,INI,1.0,1.0,0.0,65.0,0.0,0.030303031,0.0,0.029411765,0.0,0.0,0.0,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/1116.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,50.0,0.0,0.11320755,0.0,0.11320755,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
